run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.4211264848709106,1.4197660684585571,0.28600001335144043,0.3149999976158142,0.0
1,1.4063903093338013,1.4049072265625,0.28700000047683716,0.3149999976158142,0.025716066360473633
1,1.392258882522583,1.3906337022781372,0.2900000214576721,0.3174999952316284,0.03005814552307129
1,1.3787182569503784,1.376919150352478,0.2900000214576721,0.32249999046325684,0.0333709716796875
1,1.3656210899353027,1.3636969327926636,0.2900000214576721,0.32499998807907104,0.036688804626464844
1,1.3529531955718994,1.35097074508667,0.2930000126361847,0.32499998807907104,0.040021657943725586
1,1.3406920433044434,1.3385612964630127,0.2939999997615814,0.32499998807907104,0.04323387145996094
1,1.3287954330444336,1.3265128135681152,0.289000004529953,0.3199999928474426,0.046799421310424805
1,1.3172404766082764,1.3147766590118408,0.28300002217292786,0.3149999976158142,0.05006098747253418
1,1.306053876876831,1.3033583164215088,0.2680000066757202,0.3075000047683716,0.053436994552612305
1,1.295215368270874,1.2922598123550415,0.2510000169277191,0.2874999940395355,0.056774139404296875
1,1.2847453355789185,1.281489372253418,0.3440000116825104,0.3700000047683716,0.06001710891723633
1,1.2746264934539795,1.271080732345581,0.42900002002716064,0.4274999797344208,0.06355643272399902
1,1.2648369073867798,1.26103937625885,0.46300002932548523,0.4599999785423279,0.0668327808380127
1,1.255283236503601,1.2512648105621338,0.48500001430511475,0.48749998211860657,0.07017087936401367
1,1.2459412813186646,1.2416706085205078,0.5010000467300415,0.5,0.07363772392272949
1,1.236762285232544,1.232248067855835,0.5110000371932983,0.5274999737739563,0.07689809799194336
1,1.2277264595031738,1.2229703664779663,0.5220000147819519,0.5274999737739563,0.14803218841552734
1,1.2188094854354858,1.2138041257858276,0.531000018119812,0.5450000166893005,0.1515026092529297
1,1.210019826889038,1.2047200202941895,0.5460000038146973,0.5575000047683716,0.1549396514892578
1,1.2013238668441772,1.1957483291625977,0.5470000505447388,0.5674999952316284,0.15824127197265625
1,1.192694902420044,1.186855673789978,0.5509999990463257,0.5774999856948853,0.16174650192260742
1,1.1841315031051636,1.1780234575271606,0.5530000329017639,0.5724999904632568,0.16512322425842285
1,1.175624132156372,1.1692686080932617,0.5580000281333923,0.574999988079071,0.1684129238128662
1,1.1671500205993652,1.1605383157730103,0.5600000023841858,0.5799999833106995,0.17186927795410156
1,1.1587419509887695,1.151896595954895,0.5660000443458557,0.5824999809265137,0.17521190643310547
1,1.1504319906234741,1.1433738470077515,0.5750000476837158,0.5874999761581421,0.17854928970336914
1,1.1422135829925537,1.1349583864212036,0.5790000557899475,0.5899999737739563,0.18214702606201172
1,1.134097695350647,1.126634120941162,0.578000009059906,0.5924999713897705,0.18539738655090332
1,1.1260589361190796,1.1184055805206299,0.5820000171661377,0.5949999690055847,0.18867206573486328
1,1.118092656135559,1.1102560758590698,0.5800000429153442,0.5949999690055847,0.1922605037689209
1,1.1101957559585571,1.1021620035171509,0.5830000042915344,0.5999999642372131,0.19583344459533691
1,1.1023589372634888,1.0941455364227295,0.5830000042915344,0.6024999618530273,0.19904685020446777
1,1.0945829153060913,1.0861945152282715,0.5840000510215759,0.6049999594688416,0.20290589332580566
1,1.0868690013885498,1.0783135890960693,0.5870000123977661,0.6049999594688416,0.20624732971191406
1,1.0792105197906494,1.0704864263534546,0.5879999995231628,0.5999999642372131,0.20953655242919922
1,1.0716089010238647,1.0627158880233765,0.5890000462532043,0.5999999642372131,0.21314454078674316
1,1.0640621185302734,1.0550017356872559,0.5910000205039978,0.6049999594688416,0.21635794639587402
1,1.0565707683563232,1.047322154045105,0.593000054359436,0.6049999594688416,0.21952509880065918
1,1.0491317510604858,1.0396839380264282,0.5940000414848328,0.6049999594688416,0.22304940223693848
1,1.0417317152023315,1.0320897102355957,0.5960000157356262,0.6150000095367432,0.22632813453674316
1,1.0343587398529053,1.0245006084442139,0.5980000495910645,0.612500011920929,0.22964096069335938
1,1.026993989944458,1.0169224739074707,0.6020000576972961,0.6150000095367432,0.23314571380615234
1,1.0196442604064941,1.0093520879745483,0.6060000061988831,0.6175000071525574,0.23644375801086426
1,1.012282371520996,1.0017791986465454,0.6060000061988831,0.6200000047683716,0.23985004425048828
1,1.0049147605895996,0.9941892027854919,0.6080000400543213,0.6200000047683716,0.24387359619140625
1,0.9975467324256897,0.98662269115448,0.609000027179718,0.6200000047683716,0.24742436408996582
1,0.9901928901672363,0.9790387749671936,0.6100000143051147,0.6200000047683716,0.2515425682067871
1,0.9828643202781677,0.9714191555976868,0.6110000014305115,0.6200000047683716,0.25516772270202637
1,0.9755579829216003,0.9638056755065918,0.6110000014305115,0.6225000023841858,0.2590348720550537
1,0.9683078527450562,0.9562612771987915,0.6130000352859497,0.625,0.26261472702026367
1,0.9611530303955078,0.9488102793693542,0.6150000095367432,0.625,0.26586461067199707
1,0.9541187882423401,0.9414801597595215,0.6170000433921814,0.6274999976158142,0.26904296875
1,0.9471994638442993,0.9343013763427734,0.6160000562667847,0.6299999952316284,0.2727031707763672
1,0.9404222369194031,0.9272676706314087,0.6180000305175781,0.6324999928474426,0.27591681480407715
1,0.9337759017944336,0.9203937649726868,0.6210000514984131,0.6324999928474426,0.2796041965484619
1,0.927277684211731,0.913695752620697,0.6190000176429749,0.6324999928474426,0.2829875946044922
1,0.9209156632423401,0.90716952085495,0.6210000514984131,0.6349999904632568,0.2868008613586426
1,0.9146725535392761,0.9007917642593384,0.6220000386238098,0.6399999856948853,0.29163360595703125
1,0.9085657000541687,0.8945661187171936,0.6240000128746033,0.6399999856948853,0.296001672744751
1,0.9026117920875549,0.8885552287101746,0.625,0.637499988079071,0.29984092712402344
1,0.8967909812927246,0.8827097415924072,0.625,0.637499988079071,0.30362486839294434
1,0.8910845518112183,0.8770458698272705,0.625,0.6399999856948853,0.3074014186859131
1,0.8855049014091492,0.8715403079986572,0.6260000467300415,0.6349999904632568,0.3108243942260742
1,0.8800312280654907,0.8661801815032959,0.6260000467300415,0.637499988079071,0.31409311294555664
1,0.874661386013031,0.8609851598739624,0.6260000467300415,0.637499988079071,0.31740856170654297
1,0.8693905472755432,0.8559420108795166,0.6290000081062317,0.6424999833106995,0.32095909118652344
1,0.8642300963401794,0.851050853729248,0.6290000081062317,0.6449999809265137,0.3243410587310791
1,0.8591704964637756,0.8462913632392883,0.6300000548362732,0.6449999809265137,0.3276360034942627
1,0.8542088270187378,0.8416712284088135,0.6300000548362732,0.6424999833106995,0.3314328193664551
1,0.8493422865867615,0.8371767997741699,0.6310000419616699,0.6424999833106995,0.33476877212524414
1,0.844578742980957,0.8327969312667847,0.6320000290870667,0.6424999833106995,0.33800387382507324
1,0.8399319648742676,0.8285465240478516,0.6310000419616699,0.6424999833106995,0.34141111373901367
1,0.835387110710144,0.8244114518165588,0.6310000419616699,0.6424999833106995,0.34470176696777344
1,0.8309295177459717,0.8203819394111633,0.6300000548362732,0.6424999833106995,0.34792113304138184
1,0.8265720009803772,0.8164700865745544,0.6310000419616699,0.6424999833106995,0.35126686096191406
1,0.8223007917404175,0.8126517534255981,0.6320000290870667,0.6424999833106995,0.3544652462005615
1,0.8181145191192627,0.8089411854743958,0.6320000290870667,0.6399999856948853,0.3577098846435547
1,0.8140023350715637,0.8053284287452698,0.6320000290870667,0.6399999856948853,0.36104416847229004
1,0.8099609613418579,0.8017981648445129,0.6310000419616699,0.6399999856948853,0.3643357753753662
1,0.8059829473495483,0.7983338832855225,0.6290000081062317,0.6424999833106995,0.3676035404205322
1,0.8020675778388977,0.7949332594871521,0.6310000419616699,0.6424999833106995,0.37091541290283203
1,0.7982106804847717,0.7915831208229065,0.6310000419616699,0.6424999833106995,0.374131441116333
1,0.7944029569625854,0.7882831692695618,0.6310000419616699,0.6474999785423279,0.3773612976074219
1,0.7906478047370911,0.7850353121757507,0.6290000081062317,0.6474999785423279,0.38078832626342773
1,0.7869462370872498,0.781807005405426,0.6310000419616699,0.6474999785423279,0.3840360641479492
1,0.7832937836647034,0.7786009311676025,0.6310000419616699,0.6474999785423279,0.38745713233947754
1,0.7796838879585266,0.7754175066947937,0.6300000548362732,0.6474999785423279,0.39082956314086914
1,0.7761160135269165,0.7722417712211609,0.628000020980835,0.6449999809265137,0.3940756320953369
1,0.7725877165794373,0.7690688371658325,0.628000020980835,0.6474999785423279,0.3975365161895752
1,0.7690908312797546,0.7659198045730591,0.6270000338554382,0.6474999785423279,0.400829553604126
1,0.7656265497207642,0.7627835869789124,0.6270000338554382,0.6474999785423279,0.40418338775634766
1,0.7621968984603882,0.7596856951713562,0.6270000338554382,0.6474999785423279,0.40772128105163574
1,0.7587873339653015,0.7566198110580444,0.628000020980835,0.6499999761581421,0.4110743999481201
1,0.7554018497467041,0.753589928150177,0.6260000467300415,0.6499999761581421,0.48401904106140137
1,0.7520342469215393,0.7505907416343689,0.6270000338554382,0.6499999761581421,0.4877753257751465
1,0.7486887574195862,0.7476234436035156,0.628000020980835,0.6449999809265137,0.4912266731262207
1,0.7453619241714478,0.7446744441986084,0.6290000081062317,0.6449999809265137,0.4946451187133789
1,0.7420510649681091,0.7417357563972473,0.6290000081062317,0.6449999809265137,0.49790263175964355
1,0.7387464642524719,0.7388149499893188,0.6290000081062317,0.6474999785423279,0.501641035079956
1,0.7354487180709839,0.7359023094177246,0.6300000548362732,0.6474999785423279,0.5049800872802734
1,0.7321600317955017,0.7329992651939392,0.6310000419616699,0.6474999785423279,0.508354902267456
1,0.7288792729377747,0.7300973534584045,0.6330000162124634,0.6474999785423279,0.5122389793395996
1,0.7256008386611938,0.7272018194198608,0.6330000162124634,0.6499999761581421,0.5157420635223389
1,0.7223254442214966,0.7243050336837769,0.6350000500679016,0.6549999713897705,0.5191385746002197
1,0.7190506458282471,0.7213951349258423,0.64000004529953,0.6549999713897705,0.5226771831512451
1,0.715783953666687,0.718487024307251,0.6500000357627869,0.6674999594688416,0.5266132354736328
1,0.712527871131897,0.7155843377113342,0.656000018119812,0.6825000047683716,0.5299513339996338
1,0.7092788815498352,0.7126743197441101,0.6680000424385071,0.6974999904632568,0.5333755016326904
1,0.7060347199440002,0.7097667455673218,0.6760000586509705,0.7024999856948853,0.5366590023040771
1,0.7027897238731384,0.7068546414375305,0.6780000329017639,0.7074999809265137,0.5399243831634521
1,0.6995490789413452,0.7039276361465454,0.6780000329017639,0.7074999809265137,0.5431725978851318
1,0.6963136196136475,0.70097815990448,0.6820000410079956,0.7149999737739563,0.5465679168701172
1,0.6930893063545227,0.6980065107345581,0.6890000104904175,0.7149999737739563,0.5498580932617188
1,0.6898722648620605,0.6950197815895081,0.6940000057220459,0.7149999737739563,0.5530891418457031
1,0.6866570115089417,0.6920190453529358,0.6990000605583191,0.7224999666213989,0.5564358234405518
1,0.6834357976913452,0.6890067458152771,0.703000009059906,0.7274999618530273,0.5596306324005127
1,0.6802160143852234,0.6859868764877319,0.7080000042915344,0.7324999570846558,0.5634942054748535
1,0.6769972443580627,0.6829664707183838,0.7110000252723694,0.73499995470047,0.5671083927154541
1,0.6737805604934692,0.6799448132514954,0.7150000333786011,0.737500011920929,0.5703544616699219
