layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 0,)",mlp,2,1,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowranklight,"(rank = 0,)",mlp,2,1,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowranklight,"(rank = 0,)",mlp,2,1,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowranklight,"(rank = 4,)",mlp,18,1,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,312,0.7280000448226929,0.749999980131785,381,422
lowranklight,"(rank = 4,)",mlp,18,1,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,312,0.67166668176651,0.7049999833106995,320,294
lowranklight,"(rank = 4,)",mlp,18,1,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,312,0.5560000141461691,0.5733333230018616,269,267
lowranklight,"(rank = 8,)",mlp,34,1,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,824,0.8036667108535767,0.7958333094914755,293,395
lowranklight,"(rank = 8,)",mlp,34,1,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,824,0.6440000335375468,0.6816666523615519,143,133
lowranklight,"(rank = 8,)",mlp,34,1,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,824,0.6673333644866943,0.7049999833106995,243,249
lowranklight,"(rank = 12,)",mlp,50,1,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,1560,0.9130000472068787,0.8899999856948853,416,445
lowranklight,"(rank = 12,)",mlp,50,1,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,1560,0.8073333700497946,0.8066666523615519,371,404
lowranklight,"(rank = 12,)",mlp,50,1,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,1560,0.7290000319480896,0.7516666650772095,349,432
lowranklight,"(rank = 16,)",mlp,66,1,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,2520,0.9280000329017639,0.9116666515668234,387,423
lowranklight,"(rank = 16,)",mlp,66,1,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,2520,0.8413333694140116,0.8258333206176758,378,415
lowranklight,"(rank = 16,)",mlp,66,1,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,2520,0.7650000254313151,0.7833333214124044,380,381
lowranklight,"(rank = 20,)",mlp,82,1,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,3704,0.9440000255902609,0.9358333150545756,344,358
lowranklight,"(rank = 20,)",mlp,82,1,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,3704,0.9070000449816386,0.878333310286204,418,439
