layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowrank,"(rank = 0,)",mlp,2,2,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,2,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,2,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 2,)",mlp,18,2,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,382,0.7356667121251425,0.7241666515668234,338,398
lowrank,"(rank = 2,)",mlp,18,2,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,382,0.6336667140324911,0.6425000031789144,381,404
lowrank,"(rank = 2,)",mlp,18,2,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,382,0.6223333676656088,0.6149999797344208,414,390
lowrank,"(rank = 4,)",mlp,34,2,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,990,0.921333392461141,0.9091666539510092,403,412
lowrank,"(rank = 4,)",mlp,34,2,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,990,0.8623333772023519,0.856666644414266,397,444
lowrank,"(rank = 4,)",mlp,34,2,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,990,0.7970000306765238,0.8075000047683716,385,403
lowrank,"(rank = 6,)",mlp,50,2,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,1854,0.9800000588099161,0.965833306312561,285,335
lowrank,"(rank = 6,)",mlp,50,2,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,1854,0.9573333660761515,0.9474999705950419,381,398
lowrank,"(rank = 6,)",mlp,50,2,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,1854,0.8263333837191263,0.8324999809265137,379,376
lowrank,"(rank = 8,)",mlp,66,2,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,2974,0.9860000411669413,0.9774999618530273,266,307
lowrank,"(rank = 8,)",mlp,66,2,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,2974,0.9760000507036845,0.9683333039283752,321,323
lowrank,"(rank = 8,)",mlp,66,2,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,2974,0.902666707833608,0.878333310286204,403,401
lowrank,"(rank = 10,)",mlp,82,2,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,4350,0.9900000691413879,0.9799999594688416,259,287
lowrank,"(rank = 10,)",mlp,82,2,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,4350,0.9826667110125223,0.9716666340827942,307,330
lowrank,"(rank = 10,)",mlp,82,2,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,4350,0.9336667060852051,0.9183333317438761,410,442
lowrank,"(rank = 12,)",mlp,98,2,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,5982,0.9916667143503824,0.981666624546051,280,263
lowrank,"(rank = 12,)",mlp,98,2,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,5982,0.9886667132377625,0.9799999594688416,313,341
lowrank,"(rank = 12,)",mlp,98,2,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,5982,0.9706667264302572,0.9583333134651184,338,380
lowrank,"(rank = 14,)",mlp,114,2,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,7870,0.9950000445048014,0.9874999523162842,231,258
lowrank,"(rank = 14,)",mlp,114,2,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,7870,0.9896667202313741,0.9774999618530273,256,299
lowrank,"(rank = 14,)",mlp,114,2,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,7870,0.9790000518163046,0.9724999666213989,361,359
lowrank,"(rank = 16,)",mlp,130,2,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,10014,0.9943333665529887,0.98499995470047,186,250
lowrank,"(rank = 16,)",mlp,130,2,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,10014,0.9933333794275919,0.9841666221618652,243,279
lowrank,"(rank = 16,)",mlp,130,2,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,10014,0.9806666970252991,0.9766666293144226,322,346
lowrank,"(rank = 18,)",mlp,146,2,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,12414,0.9953333735466003,0.9824999570846558,183,246
lowrank,"(rank = 18,)",mlp,146,2,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,12414,0.9930000503857931,0.9866666197776794,216,270
lowrank,"(rank = 18,)",mlp,146,2,0.0003,100000,500,0.0,1.0,0.0,30,simple,true,false,50000,3,true,12414,0.9886667132377625,0.9758332967758179,257,326
lowrank,"(rank = 20,)",mlp,162,2,0.0008,100000,500,0.0,1.0,0.0,31,simple,true,false,50000,3,true,15070,0.9970000584920248,0.9858332872390747,188,222
lowrank,"(rank = 20,)",mlp,162,2,0.0005,100000,500,0.0,1.0,0.0,32,simple,true,false,50000,3,true,15070,0.9933333794275919,0.9833332896232605,204,262
lowrank,"(rank = 20,)",mlp,162,2,0.0003,100000,500,0.0,1.0,0.0,33,simple,true,false,50000,3,true,15070,0.9883333643277487,0.981666624546051,291,340
lowrank,"(rank = 22,)",mlp,178,2,0.0008,100000,500,0.0,1.0,0.0,34,simple,true,false,50000,3,true,17982,0.9943333864212036,0.98499995470047,186,207
lowrank,"(rank = 22,)",mlp,178,2,0.0005,100000,500,0.0,1.0,0.0,35,simple,true,false,50000,3,true,17982,0.9936667084693909,0.9866666197776794,235,266
lowrank,"(rank = 22,)",mlp,178,2,0.0003,100000,500,0.0,1.0,0.0,36,simple,true,false,50000,3,true,17982,0.9903333783149719,0.9799999594688416,265,321
lowrank,"(rank = 24,)",mlp,194,2,0.0008,100000,500,0.0,1.0,0.0,37,simple,true,false,50000,3,true,21150,0.9940000375111898,0.9858332872390747,200,231
lowrank,"(rank = 24,)",mlp,194,2,0.0005,100000,500,0.0,1.0,0.0,38,simple,true,false,50000,3,true,21150,0.9946666955947876,0.9883333047231039,189,250
lowrank,"(rank = 24,)",mlp,194,2,0.0003,100000,500,0.0,1.0,0.0,39,simple,true,false,50000,3,true,21150,0.9910000363985697,0.9858332872390747,301,285
lowrank,"(rank = 26,)",mlp,210,2,0.0008,100000,500,0.0,1.0,0.0,40,simple,true,false,50000,3,true,24574,0.9946667154630026,0.9866666396458944,197,229
lowrank,"(rank = 26,)",mlp,210,2,0.0005,100000,500,0.0,1.0,0.0,41,simple,true,false,50000,3,true,24574,0.9950000445048014,0.9858332872390747,213,246
lowrank,"(rank = 26,)",mlp,210,2,0.0003,100000,500,0.0,1.0,0.0,42,simple,true,false,50000,3,true,24574,0.9926667014757792,0.9841666221618652,249,285
lowrank,"(rank = 28,)",mlp,226,2,0.0008,100000,500,0.0,1.0,0.0,43,simple,true,false,50000,3,true,28254,0.9966667095820109,0.9899999698003134,165,216
lowrank,"(rank = 28,)",mlp,226,2,0.0005,100000,500,0.0,1.0,0.0,44,simple,true,false,50000,3,true,28254,0.9956667025883993,0.9899999698003134,217,226
