layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
dense,NamedTuple(),mlp,2,2,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,38,0.2676666776339213,0.26083333293596905,120,130
dense,NamedTuple(),mlp,2,2,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,38,0.25,0.25,1,1
dense,NamedTuple(),mlp,2,2,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,38,0.267000009616216,0.2600000003973643,12,12
dense,NamedTuple(),mlp,18,2,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,886,0.9286667108535767,0.9208333293596903,339,379
dense,NamedTuple(),mlp,18,2,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,886,0.8330000241597494,0.8316666483879089,350,437
dense,NamedTuple(),mlp,18,2,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,886,0.6893333792686462,0.7216666539510092,312,287
dense,NamedTuple(),mlp,34,2,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,2758,0.9760000507036845,0.9716666340827942,299,321
dense,NamedTuple(),mlp,34,2,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,2758,0.9426667094230652,0.9358333150545756,386,382
dense,NamedTuple(),mlp,34,2,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,2758,0.8873333732287089,0.8808333079020182,387,374
dense,NamedTuple(),mlp,50,2,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,5654,0.986666719118754,0.9774999618530273,249,316
dense,NamedTuple(),mlp,50,2,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,5654,0.9796667098999023,0.9749999642372131,328,353
dense,NamedTuple(),mlp,50,2,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,5654,0.9480000336964926,0.9341666499773661,386,377
dense,NamedTuple(),mlp,66,2,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,9574,0.9916667143503824,0.981666624546051,293,288
dense,NamedTuple(),mlp,66,2,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,9574,0.9860000411669413,0.9758332967758179,281,323
dense,NamedTuple(),mlp,66,2,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,9574,0.9686667124430338,0.9666666388511658,314,360
dense,NamedTuple(),mlp,82,2,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,14518,0.9953333735466003,0.9833332896232605,234,254
dense,NamedTuple(),mlp,82,2,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,14518,0.9923333525657654,0.9808332920074463,193,288
dense,NamedTuple(),mlp,82,2,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,14518,0.9786667029062907,0.9733332991600037,252,333
dense,NamedTuple(),mlp,98,2,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,20486,0.9936667084693909,0.981666624546051,167,218
dense,NamedTuple(),mlp,98,2,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,20486,0.9946667154630026,0.9833332896232605,183,264
dense,NamedTuple(),mlp,98,2,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,20486,0.984000047047933,0.9791666269302368,266,330
dense,NamedTuple(),mlp,114,2,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,27478,0.9960000316301981,0.98499995470047,192,239
dense,NamedTuple(),mlp,114,2,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,27478,0.9936667084693909,0.981666624546051,198,256
dense,NamedTuple(),mlp,114,2,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,27478,0.9860000411669413,0.9799999594688416,297,313
dense,NamedTuple(),mlp,130,2,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,35494,0.996333380540212,0.9833332896232605,131,218
dense,NamedTuple(),mlp,130,2,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,35494,0.9943333665529887,0.9824999570846558,176,238
dense,NamedTuple(),mlp,130,2,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,35494,0.9920000433921814,0.9866666197776794,250,298
dense,NamedTuple(),mlp,146,2,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,44534,0.9946667154630026,0.98499995470047,160,221
dense,NamedTuple(),mlp,146,2,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,44534,0.9930000305175781,0.9866666197776794,212,234
dense,NamedTuple(),mlp,146,2,0.0003,100000,500,0.0,1.0,0.0,30,simple,true,false,50000,3,true,44534,0.9913333654403687,0.9808332920074463,232,264
dense,NamedTuple(),mlp,162,2,0.0008,100000,500,0.0,1.0,0.0,31,simple,true,false,50000,3,true,54598,0.9956667224566141,0.9858332872390747,146,195
dense,NamedTuple(),mlp,162,2,0.0005,100000,500,0.0,1.0,0.0,32,simple,true,false,50000,3,true,54598,0.9943333665529887,0.98499995470047,177,223
