layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 704,)",gpt2,0,0,0.0001,8,15,0.01,1.0,0.2,1,wikitext2,false,true,4,1,true,119524608,439.41796875,51.72956848144531,1,11
lowranklight,"(rank = 704,)",gpt2,0,0,0.0001,8,15,0.0,1.0,0.2,2,wikitext2,false,true,4,1,true,119524608,1000.0,51.72956848144531,1,1
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-5,8,15,0.01,1.0,0.2,3,wikitext2,false,true,4,1,true,119524608,507.7419738769531,51.72956848144531,1,11
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-5,8,15,0.0,1.0,0.2,4,wikitext2,false,true,4,1,true,119524608,1000.0,51.72956848144531,1,1
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-6,8,15,0.01,1.0,0.2,5,wikitext2,false,true,4,1,true,119524608,21.278993606567383,21.66903305053711,14,11
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-6,8,15,0.0,1.0,0.2,6,wikitext2,false,true,4,1,true,119524608,21.20233917236328,21.346256256103516,14,11
lowranklight,"(rank = 640,)",gpt2,0,0,0.0001,8,15,0.01,1.0,0.2,7,wikitext2,false,true,4,1,true,114216192,1000.0,183.26473999023438,1,1
lowranklight,"(rank = 640,)",gpt2,0,0,0.0001,8,15,0.0,1.0,0.2,8,wikitext2,false,true,4,1,true,114216192,1000.0,183.26473999023438,1,1
lowranklight,"(rank = 640,)",gpt2,0,0,1.0e-5,8,15,0.01,1.0,0.2,9,wikitext2,false,true,4,1,true,114216192,721.5122680664062,25.802579879760742,5,11
lowranklight,"(rank = 640,)",gpt2,0,0,1.0e-5,8,15,0.0,1.0,0.2,10,wikitext2,false,true,4,1,true,114216192,1000.0,24.835311889648438,7,1
lowranklight,"(rank = 640,)",gpt2,0,0,1.0e-6,8,15,0.01,1.0,0.2,11,wikitext2,false,true,4,1,true,114216192,23.802410125732422,23.259140014648438,16,11
lowranklight,"(rank = 640,)",gpt2,0,0,1.0e-6,8,15,0.0,1.0,0.2,12,wikitext2,false,true,4,1,true,114216192,23.308073043823242,23.323101043701172,16,11
lowranklight,"(rank = 512,)",gpt2,0,0,0.0001,8,15,0.01,1.0,0.2,13,wikitext2,false,true,4,1,true,102419712,1000.0,1746.4326171875,13,1
lowranklight,"(rank = 512,)",gpt2,0,0,0.0001,8,15,0.0,1.0,0.2,14,wikitext2,false,true,4,1,true,102419712,1000.0,1687.5865478515625,16,1
lowranklight,"(rank = 512,)",gpt2,0,0,1.0e-5,8,15,0.01,1.0,0.2,15,wikitext2,false,true,4,1,true,102419712,1000.0,1800.5146484375,14,1
lowranklight,"(rank = 512,)",gpt2,0,0,1.0e-5,8,15,0.0,1.0,0.2,16,wikitext2,false,true,4,1,true,102419712,1000.0,1095.4578857421875,6,1
lowranklight,"(rank = 512,)",gpt2,0,0,1.0e-6,8,15,0.01,1.0,0.2,17,wikitext2,false,true,4,1,true,102419712,32.60965347290039,32.290794372558594,15,11
lowranklight,"(rank = 512,)",gpt2,0,0,1.0e-6,8,15,0.0,1.0,0.2,18,wikitext2,false,true,4,1,true,102419712,32.89024353027344,32.8577995300293,15,11
lowranklight,"(rank = 384,)",gpt2,0,0,0.0001,8,15,0.01,1.0,0.2,19,wikitext2,false,true,4,1,true,89050368,1000.0,1734.2440185546875,4,1
lowranklight,"(rank = 384,)",gpt2,0,0,0.0001,8,15,0.0,1.0,0.2,20,wikitext2,false,true,4,1,true,89050368,1000.0,1756.920166015625,5,1
lowranklight,"(rank = 384,)",gpt2,0,0,1.0e-5,8,15,0.01,1.0,0.2,21,wikitext2,false,true,4,1,true,89050368,1000.0,1816.575439453125,15,1
lowranklight,"(rank = 384,)",gpt2,0,0,1.0e-5,8,15,0.0,1.0,0.2,22,wikitext2,false,true,4,1,true,89050368,1000.0,1426.0543212890625,16,1
lowranklight,"(rank = 384,)",gpt2,0,0,1.0e-6,8,15,0.01,1.0,0.2,23,wikitext2,false,true,4,1,true,89050368,71.45458984375,65.81920623779297,15,11
lowranklight,"(rank = 384,)",gpt2,0,0,1.0e-6,8,15,0.0,1.0,0.2,24,wikitext2,false,true,4,1,true,89050368,74.19133758544922,70.28153991699219,16,11
lowranklight,"(rank = 704,)",gpt2,0,0,5.0e-6,8,15,0.0,1.0,0.2,25,wikitext2,false,true,4,1,true,119524608,1000.0,26.02779769897461,3,1
lowranklight,"(rank = 704,)",gpt2,0,0,2.0e-6,8,15,0.0,1.0,0.2,26,wikitext2,false,true,4,1,true,119524608,22.044965744018555,21.92319107055664,13,11
lowranklight,"(rank = 704,)",gpt2,0,0,5.0e-7,8,15,0.0,1.0,0.2,27,wikitext2,false,true,4,1,true,119524608,21.60472869873047,21.488325119018555,14,11
lowranklight,"(rank = 640,)",gpt2,0,0,5.0e-6,8,15,0.0,1.0,0.2,28,wikitext2,false,true,4,1,true,114216192,21.266944885253906,23.88608741760254,12,11
lowranklight,"(rank = 640,)",gpt2,0,0,2.0e-6,8,15,0.0,1.0,0.2,29,wikitext2,false,true,4,1,true,114216192,22.38166618347168,23.21105194091797,16,11
lowranklight,"(rank = 640,)",gpt2,0,0,5.0e-7,8,15,0.0,1.0,0.2,30,wikitext2,false,true,4,1,true,114216192,24.493112564086914,23.62994956970215,14,11
lowranklight,"(rank = 512,)",gpt2,0,0,5.0e-6,8,15,0.0,1.0,0.2,31,wikitext2,false,true,4,1,true,102419712,1000.0,38.073795318603516,6,1
lowranklight,"(rank = 512,)",gpt2,0,0,2.0e-6,8,15,0.0,1.0,0.2,32,wikitext2,false,true,4,1,true,102419712,32.600608825683594,33.61292266845703,13,11
lowranklight,"(rank = 512,)",gpt2,0,0,5.0e-7,8,15,0.0,1.0,0.2,33,wikitext2,false,true,4,1,true,102419712,36.0694694519043,34.19466018676758,16,11
lowranklight,"(rank = 384,)",gpt2,0,0,5.0e-6,8,15,0.0,1.0,0.2,34,wikitext2,false,true,4,1,true,89050368,1000.0,61.2893180847168,8,1
lowranklight,"(rank = 384,)",gpt2,0,0,2.0e-6,8,15,0.0,1.0,0.2,35,wikitext2,false,true,4,1,true,89050368,66.04463195800781,65.71533203125,16,11
lowranklight,"(rank = 384,)",gpt2,0,0,5.0e-7,8,15,0.0,1.0,0.2,36,wikitext2,false,true,4,1,true,89050368,74.98236846923828,68.85137176513672,15,11
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-5,8,25,0.0,1.0,0.2,37,wikitext2,true,true,4,1,true,119524608,1000.0,51.6360969543457,1,1
lowranklight,"(rank = 704,)",gpt2,0,0,5.0e-6,8,25,0.0,1.0,0.2,38,wikitext2,true,true,4,1,true,119524608,27.64790916442871,22.78731918334961,21,3
lowranklight,"(rank = 704,)",gpt2,0,0,2.0e-6,8,25,0.0,1.0,0.2,39,wikitext2,true,true,4,1,true,119524608,20.037248611450195,21.416244506835938,21,26
lowranklight,"(rank = 704,)",gpt2,0,0,1.0e-6,8,25,0.0,1.0,0.2,40,wikitext2,true,true,4,1,true,119524608,20.90996551513672,21.434053421020508,21,12
