layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowrank,"(rank = 1,)",mlp,2,1,0.003,100000,10000,0.0,1.0,0.0,1,simple,true,true,50000,1,true,28,0.4960000216960907,0.4949999749660492,115,140
lowrank,"(rank = 1,)",mlp,2,1,0.001,100000,10000,0.0,1.0,0.0,2,simple,true,true,50000,1,true,28,0.25,0.25,1,1
lowrank,"(rank = 1,)",mlp,2,1,0.0003,100000,10000,0.0,1.0,0.0,3,simple,true,true,50000,1,true,28,0.25,0.25,1,1
lowrank,"(rank = 1,)",mlp,2,1,0.0001,100000,10000,0.0,1.0,0.0,4,simple,true,true,50000,1,true,28,0.25,0.25,1,1
lowrank,"(rank = 2,)",mlp,4,1,0.003,100000,10000,0.0,1.0,0.0,5,simple,true,true,50000,1,true,60,0.25,0.25,1,1
lowrank,"(rank = 2,)",mlp,4,1,0.001,100000,10000,0.0,1.0,0.0,6,simple,true,true,50000,1,true,60,0.48500001430511475,0.48499998450279236,116,92
lowrank,"(rank = 2,)",mlp,4,1,0.0003,100000,10000,0.0,1.0,0.0,7,simple,true,true,50000,1,true,60,0.44200003147125244,0.4325000047683716,396,349
lowrank,"(rank = 2,)",mlp,4,1,0.0001,100000,10000,0.0,1.0,0.0,8,simple,true,true,50000,1,true,60,0.3320000171661377,0.3400000035762787,430,344
lowrank,"(rank = 3,)",mlp,6,1,0.003,100000,10000,0.0,1.0,0.0,9,simple,true,true,50000,1,true,100,0.8140000104904175,0.8299999833106995,299,245
lowrank,"(rank = 3,)",mlp,6,1,0.001,100000,10000,0.0,1.0,0.0,10,simple,true,true,50000,1,true,100,0.6970000267028809,0.7174999713897705,357,354
lowrank,"(rank = 3,)",mlp,6,1,0.0003,100000,10000,0.0,1.0,0.0,11,simple,true,true,50000,1,true,100,0.27400001883506775,0.3024999797344208,176,265
lowrank,"(rank = 3,)",mlp,6,1,0.0001,100000,10000,0.0,1.0,0.0,12,simple,true,true,50000,1,true,100,0.6420000195503235,0.6499999761581421,1113,1083
lowrank,"(rank = 4,)",mlp,8,1,0.003,100000,10000,0.0,1.0,0.0,13,simple,true,true,50000,1,true,148,0.8450000286102295,0.8474999666213989,424,404
lowrank,"(rank = 4,)",mlp,8,1,0.001,100000,10000,0.0,1.0,0.0,14,simple,true,true,50000,1,true,148,0.8040000200271606,0.824999988079071,600,600
lowrank,"(rank = 4,)",mlp,8,1,0.0003,100000,10000,0.0,1.0,0.0,15,simple,true,true,50000,1,true,148,0.5850000381469727,0.5849999785423279,182,201
lowrank,"(rank = 4,)",mlp,8,1,0.0001,100000,10000,0.0,1.0,0.0,16,simple,true,true,50000,1,true,148,0.44700002670288086,0.4449999928474426,292,325
lowrank,"(rank = 5,)",mlp,10,1,0.003,100000,10000,0.0,1.0,0.0,17,simple,true,true,50000,1,true,204,0.9340000152587891,0.9274999499320984,414,408
lowrank,"(rank = 5,)",mlp,10,1,0.001,100000,10000,0.0,1.0,0.0,18,simple,true,true,50000,1,true,204,0.9280000329017639,0.9124999642372131,590,612
lowrank,"(rank = 5,)",mlp,10,1,0.0003,100000,10000,0.0,1.0,0.0,19,simple,true,true,50000,1,true,204,0.7890000343322754,0.7824999690055847,642,963
lowrank,"(rank = 5,)",mlp,10,1,0.0001,100000,10000,0.0,1.0,0.0,20,simple,true,true,50000,1,true,204,0.6390000581741333,0.6674999594688416,586,590
lowrank,"(rank = 6,)",mlp,12,1,0.003,100000,10000,0.0,1.0,0.0,21,simple,true,true,50000,1,true,268,0.9350000619888306,0.9024999737739563,257,367
lowrank,"(rank = 6,)",mlp,12,1,0.001,100000,10000,0.0,1.0,0.0,22,simple,true,true,50000,1,true,268,0.9230000376701355,0.9199999570846558,752,760
lowrank,"(rank = 6,)",mlp,12,1,0.0003,100000,10000,0.0,1.0,0.0,23,simple,true,true,50000,1,true,268,0.5430000424385071,0.550000011920929,118,121
lowrank,"(rank = 6,)",mlp,12,1,0.0001,100000,10000,0.0,1.0,0.0,24,simple,true,true,50000,1,true,268,0.4100000262260437,0.4375,170,178
lowrank,"(rank = 7,)",mlp,14,1,0.003,100000,10000,0.0,1.0,0.0,25,simple,true,true,50000,1,true,340,0.9670000672340393,0.9599999785423279,422,417
lowrank,"(rank = 7,)",mlp,14,1,0.001,100000,10000,0.0,1.0,0.0,26,simple,true,true,50000,1,true,340,0.9450000524520874,0.9375,708,729
lowrank,"(rank = 7,)",mlp,14,1,0.0003,100000,10000,0.0,1.0,0.0,27,simple,true,true,50000,1,true,340,0.859000027179718,0.8324999809265137,1304,1244
lowrank,"(rank = 7,)",mlp,14,1,0.0001,100000,10000,0.0,1.0,0.0,28,simple,true,true,50000,1,true,340,0.25,0.25,1,1
lowrank,"(rank = 8,)",mlp,16,1,0.003,100000,10000,0.0,1.0,0.0,29,simple,true,true,50000,1,true,420,0.984000027179718,0.9774999618530273,379,419
lowrank,"(rank = 8,)",mlp,16,1,0.001,100000,10000,0.0,1.0,0.0,30,simple,true,true,50000,1,true,420,0.9700000286102295,0.9599999785423279,653,720
lowrank,"(rank = 8,)",mlp,16,1,0.0003,100000,10000,0.0,1.0,0.0,31,simple,true,true,50000,1,true,420,0.6310000419616699,0.6225000023841858,244,246
lowrank,"(rank = 8,)",mlp,16,1,0.0001,100000,10000,0.0,1.0,0.0,32,simple,true,true,50000,1,true,420,0.581000030040741,0.6074999570846558,682,675
lowrank,"(rank = 9,)",mlp,18,1,0.003,100000,10000,0.0,1.0,0.0,33,simple,true,true,50000,1,true,508,0.9720000624656677,0.9674999713897705,332,363
lowrank,"(rank = 9,)",mlp,18,1,0.001,100000,10000,0.0,1.0,0.0,34,simple,true,true,50000,1,true,508,0.9480000734329224,0.9399999976158142,471,499
lowrank,"(rank = 9,)",mlp,18,1,0.0003,100000,10000,0.0,1.0,0.0,35,simple,true,true,50000,1,true,508,0.6420000195503235,0.6599999666213989,69,57
lowrank,"(rank = 9,)",mlp,18,1,0.0001,100000,10000,0.0,1.0,0.0,36,simple,true,true,50000,1,true,508,0.6810000538825989,0.7224999666213989,1146,1119
