layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 1,)",mlp,6,1,0.003,100000,10000,0.0,1.0,0.0,1,simple,true,true,50000,1,true,75,0.8180000185966492,0.8100000023841858,480,441
lowranklight,"(rank = 1,)",mlp,6,1,0.001,100000,10000,0.0,1.0,0.0,2,simple,true,true,50000,1,true,75,0.6700000166893005,0.6624999642372131,456,612
lowranklight,"(rank = 1,)",mlp,6,1,0.0003,100000,10000,0.0,1.0,0.0,3,simple,true,true,50000,1,true,75,0.38700002431869507,0.38749998807907104,456,489
lowranklight,"(rank = 1,)",mlp,6,1,0.0001,100000,10000,0.0,1.0,0.0,4,simple,true,true,50000,1,true,75,0.25,0.25,1,1
lowranklight,"(rank = 1,)",mlp,9,1,0.003,100000,10000,0.0,1.0,0.0,5,simple,true,true,50000,1,true,111,0.784000039100647,0.8025000095367432,549,558
lowranklight,"(rank = 1,)",mlp,9,1,0.001,100000,10000,0.0,1.0,0.0,6,simple,true,true,50000,1,true,111,0.5960000157356262,0.5849999785423279,284,185
lowranklight,"(rank = 1,)",mlp,9,1,0.0003,100000,10000,0.0,1.0,0.0,7,simple,true,true,50000,1,true,111,0.25,0.25,1,1
lowranklight,"(rank = 1,)",mlp,9,1,0.0001,100000,10000,0.0,1.0,0.0,8,simple,true,true,50000,1,true,111,0.25,0.25,1,1
lowranklight,"(rank = 2,)",mlp,12,1,0.003,100000,10000,0.0,1.0,0.0,9,simple,true,true,50000,1,true,168,0.8350000381469727,0.8424999713897705,364,341
lowranklight,"(rank = 2,)",mlp,12,1,0.001,100000,10000,0.0,1.0,0.0,10,simple,true,true,50000,1,true,168,0.8240000605583191,0.8274999856948853,568,582
lowranklight,"(rank = 2,)",mlp,12,1,0.0003,100000,10000,0.0,1.0,0.0,11,simple,true,true,50000,1,true,168,0.5190000534057617,0.5224999785423279,104,105
lowranklight,"(rank = 2,)",mlp,12,1,0.0001,100000,10000,0.0,1.0,0.0,12,simple,true,true,50000,1,true,168,0.36500000953674316,0.3999999761581421,245,221
lowranklight,"(rank = 2,)",mlp,15,1,0.003,100000,10000,0.0,1.0,0.0,13,simple,true,true,50000,1,true,210,0.909000039100647,0.8974999785423279,491,443
lowranklight,"(rank = 2,)",mlp,15,1,0.001,100000,10000,0.0,1.0,0.0,14,simple,true,true,50000,1,true,210,0.7700000405311584,0.7849999666213989,561,506
lowranklight,"(rank = 2,)",mlp,15,1,0.0003,100000,10000,0.0,1.0,0.0,15,simple,true,true,50000,1,true,210,0.5080000162124634,0.4899999797344208,154,125
lowranklight,"(rank = 2,)",mlp,15,1,0.0001,100000,10000,0.0,1.0,0.0,16,simple,true,true,50000,1,true,210,0.25,0.25,167,167
lowranklight,"(rank = 2,)",mlp,18,1,0.003,100000,10000,0.0,1.0,0.0,17,simple,true,true,50000,1,true,252,0.9570000171661377,0.9674999713897705,726,685
lowranklight,"(rank = 2,)",mlp,18,1,0.001,100000,10000,0.0,1.0,0.0,18,simple,true,true,50000,1,true,252,0.9620000720024109,0.9424999952316284,823,827
lowranklight,"(rank = 2,)",mlp,18,1,0.0003,100000,10000,0.0,1.0,0.0,19,simple,true,true,50000,1,true,252,0.7890000343322754,0.8125,558,587
