layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 8,)",mlp,30,1,0.0008,100000,1000,0.0,1.0,0.0,46,simple,true,false,50000,3,true,720,0.9006667137145996,0.890833298365275,466,523
lowranklight,"(rank = 8,)",mlp,30,1,0.0005,100000,1000,0.0,1.0,0.0,47,simple,true,false,50000,3,true,720,0.8536667029062907,0.8299999833106995,704,694
lowranklight,"(rank = 8,)",mlp,30,1,0.0003,100000,1000,0.0,1.0,0.0,48,simple,true,false,50000,3,true,720,0.7083333730697632,0.7316666642824808,340,393
lowranklight,"(rank = 8,)",mlp,34,1,0.003,100000,1000,0.0,1.0,0.0,49,simple,true,false,50000,3,true,824,0.9816667238871256,0.9791666269302368,319,336
lowranklight,"(rank = 8,)",mlp,34,1,0.0012,100000,1000,0.0,1.0,0.0,50,simple,true,false,50000,3,true,824,0.9583333730697632,0.9516666531562805,449,483
lowranklight,"(rank = 8,)",mlp,34,1,0.0016,100000,1000,0.0,1.0,0.0,51,simple,true,false,50000,3,true,824,0.9700000484784445,0.9616666436195374,469,463
lowranklight,"(rank = 8,)",mlp,34,1,0.0008,100000,1000,0.0,1.0,0.0,52,simple,true,false,50000,3,true,824,0.9360000491142273,0.9291666348775228,575,590
lowranklight,"(rank = 8,)",mlp,34,1,0.0005,100000,1000,0.0,1.0,0.0,53,simple,true,false,50000,3,true,824,0.8546667098999023,0.8399999936421713,686,683
lowranklight,"(rank = 8,)",mlp,34,1,0.0003,100000,1000,0.0,1.0,0.0,54,simple,true,false,50000,3,true,824,0.6990000406901041,0.7266666293144226,353,322
lowranklight,"(rank = 10,)",mlp,38,1,0.003,100000,1000,0.0,1.0,0.0,55,simple,true,false,50000,3,true,1044,0.983666718006134,0.9741666316986084,292,327
lowranklight,"(rank = 10,)",mlp,38,1,0.0012,100000,1000,0.0,1.0,0.0,56,simple,true,false,50000,3,true,1044,0.965000053246816,0.9566666483879089,456,461
lowranklight,"(rank = 10,)",mlp,38,1,0.0016,100000,1000,0.0,1.0,0.0,57,simple,true,false,50000,3,true,1044,0.9626667102177938,0.9591666460037231,379,368
lowranklight,"(rank = 10,)",mlp,38,1,0.0008,100000,1000,0.0,1.0,0.0,58,simple,true,false,50000,3,true,1044,0.9420000513394674,0.9333333174387614,504,485
lowranklight,"(rank = 10,)",mlp,38,1,0.0005,100000,1000,0.0,1.0,0.0,59,simple,true,false,50000,3,true,1044,0.8840000430742899,0.8699999849001566,619,653
lowranklight,"(rank = 10,)",mlp,38,1,0.0003,100000,1000,0.0,1.0,0.0,60,simple,true,false,50000,3,true,1044,0.8033333818117777,0.7974999745686849,598,674
lowranklight,"(rank = 10,)",mlp,42,1,0.003,100000,1000,0.0,1.0,0.0,61,simple,true,false,50000,3,true,1164,0.9846667249997457,0.9774999618530273,320,320
lowranklight,"(rank = 10,)",mlp,42,1,0.0012,100000,1000,0.0,1.0,0.0,62,simple,true,false,50000,3,true,1164,0.9643333752950033,0.9608333110809326,445,459
lowranklight,"(rank = 10,)",mlp,42,1,0.0016,100000,1000,0.0,1.0,0.0,63,simple,true,false,50000,3,true,1164,0.9846667249997457,0.9724999666213989,384,456
lowranklight,"(rank = 10,)",mlp,42,1,0.0008,100000,1000,0.0,1.0,0.0,64,simple,true,false,50000,3,true,1164,0.9436666965484619,0.9391666650772095,474,488
lowranklight,"(rank = 10,)",mlp,42,1,0.0005,100000,1000,0.0,1.0,0.0,65,simple,true,false,50000,3,true,1164,0.9150000413258871,0.8808333277702332,737,732
lowranklight,"(rank = 10,)",mlp,42,1,0.0003,100000,1000,0.0,1.0,0.0,66,simple,true,false,50000,3,true,1164,0.6633333563804626,0.6808333198229471,382,360
lowranklight,"(rank = 12,)",mlp,46,1,0.003,100000,1000,0.0,1.0,0.0,67,simple,true,false,50000,3,true,1424,0.9893333713213602,0.9824999570846558,274,309
lowranklight,"(rank = 12,)",mlp,46,1,0.0012,100000,1000,0.0,1.0,0.0,68,simple,true,false,50000,3,true,1424,0.9563333789507548,0.9574999809265137,362,373
lowranklight,"(rank = 12,)",mlp,46,1,0.0016,100000,1000,0.0,1.0,0.0,69,simple,true,false,50000,3,true,1424,0.9773333867390951,0.9716666340827942,424,418
lowranklight,"(rank = 12,)",mlp,46,1,0.0008,100000,1000,0.0,1.0,0.0,70,simple,true,false,50000,3,true,1424,0.9540000359217325,0.9466666579246521,479,473
lowranklight,"(rank = 12,)",mlp,46,1,0.0005,100000,1000,0.0,1.0,0.0,71,simple,true,false,50000,3,true,1424,0.9300000270207723,0.9233333071072897,671,684
lowranklight,"(rank = 12,)",mlp,46,1,0.0003,100000,1000,0.0,1.0,0.0,72,simple,true,false,50000,3,true,1424,0.824333389600118,0.8199999928474426,581,632
lowranklight,"(rank = 12,)",mlp,50,1,0.003,100000,1000,0.0,1.0,0.0,73,simple,true,false,50000,3,true,1560,0.9910000363985697,0.9791666269302368,290,327
lowranklight,"(rank = 12,)",mlp,50,1,0.0012,100000,1000,0.0,1.0,0.0,74,simple,true,false,50000,3,true,1560,0.9753333926200867,0.9649999737739563,415,416
lowranklight,"(rank = 12,)",mlp,50,1,0.0016,100000,1000,0.0,1.0,0.0,75,simple,true,false,50000,3,true,1560,0.9813333948453268,0.9774999618530273,391,383
lowranklight,"(rank = 12,)",mlp,50,1,0.0008,100000,1000,0.0,1.0,0.0,76,simple,true,false,50000,3,true,1560,0.9506667057673136,0.9483333230018616,487,508
lowranklight,"(rank = 12,)",mlp,50,1,0.0005,100000,1000,0.0,1.0,0.0,77,simple,true,false,50000,3,true,1560,0.9453333814938863,0.9366666475931803,608,625
lowranklight,"(rank = 12,)",mlp,50,1,0.0003,100000,1000,0.0,1.0,0.0,78,simple,true,false,50000,3,true,1560,0.8290000359217325,0.8183333277702332,592,619
lowranklight,"(rank = 14,)",mlp,54,1,0.003,100000,1000,0.0,1.0,0.0,79,simple,true,false,50000,3,true,1860,0.9930000503857931,0.9824999570846558,253,299
lowranklight,"(rank = 14,)",mlp,54,1,0.0012,100000,1000,0.0,1.0,0.0,80,simple,true,false,50000,3,true,1860,0.9730000495910645,0.9649999737739563,404,411
lowranklight,"(rank = 14,)",mlp,54,1,0.0016,100000,1000,0.0,1.0,0.0,81,simple,true,false,50000,3,true,1860,0.9850000540415446,0.9724999666213989,394,406
lowranklight,"(rank = 14,)",mlp,54,1,0.0008,100000,1000,0.0,1.0,0.0,82,simple,true,false,50000,3,true,1860,0.9516667127609253,0.949999988079071,419,408
lowranklight,"(rank = 14,)",mlp,54,1,0.0005,100000,1000,0.0,1.0,0.0,83,simple,true,false,50000,3,true,1860,0.9323333700497946,0.9216666221618652,569,553
lowranklight,"(rank = 14,)",mlp,54,1,0.0003,100000,1000,0.0,1.0,0.0,84,simple,true,false,50000,3,true,1860,0.8500000437100729,0.8333333134651184,660,666
lowranklight,"(rank = 14,)",mlp,58,1,0.003,100000,1000,0.0,1.0,0.0,85,simple,true,false,50000,3,true,2012,0.9893333911895752,0.9791666269302368,302,303
lowranklight,"(rank = 14,)",mlp,58,1,0.0012,100000,1000,0.0,1.0,0.0,86,simple,true,false,50000,3,true,2012,0.9676667253176371,0.9633333086967468,371,402
lowranklight,"(rank = 14,)",mlp,58,1,0.0016,100000,1000,0.0,1.0,0.0,87,simple,true,false,50000,3,true,2012,0.9876667062441508,0.9749999642372131,352,400
lowranklight,"(rank = 14,)",mlp,58,1,0.0008,100000,1000,0.0,1.0,0.0,88,simple,true,false,50000,3,true,2012,0.9520000418027242,0.949999988079071,442,421
lowranklight,"(rank = 14,)",mlp,58,1,0.0005,100000,1000,0.0,1.0,0.0,89,simple,true,false,50000,3,true,2012,0.9383333921432495,0.9308332999547323,599,614
lowranklight,"(rank = 14,)",mlp,58,1,0.0003,100000,1000,0.0,1.0,0.0,90,simple,true,false,50000,3,true,2012,0.8640000422795614,0.8424999912579855,699,708
lowranklight,"(rank = 16,)",mlp,62,1,0.003,100000,1000,0.0,1.0,0.0,91,simple,true,false,50000,3,true,2352,0.9916667342185974,0.981666624546051,241,303
lowranklight,"(rank = 16,)",mlp,62,1,0.0012,100000,1000,0.0,1.0,0.0,92,simple,true,false,50000,3,true,2352,0.9830000599225363,0.9758332967758179,418,458
lowranklight,"(rank = 16,)",mlp,62,1,0.0016,100000,1000,0.0,1.0,0.0,93,simple,true,false,50000,3,true,2352,0.9846667249997457,0.9741666316986084,348,377
lowranklight,"(rank = 16,)",mlp,62,1,0.0008,100000,1000,0.0,1.0,0.0,94,simple,true,false,50000,3,true,2352,0.9530000487963358,0.9483333230018616,428,420
lowranklight,"(rank = 16,)",mlp,62,1,0.0005,100000,1000,0.0,1.0,0.0,95,simple,true,false,50000,3,true,2352,0.9436667164166769,0.9358333150545756,537,554
lowranklight,"(rank = 16,)",mlp,62,1,0.0003,100000,1000,0.0,1.0,0.0,96,simple,true,false,50000,3,true,2352,0.8906667033831278,0.8583333094914755,687,694
