layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 1,)",mlp,2,1,0.003,100000,10000,0.0,1.0,0.0,1,simple,true,true,50000,1,true,27,0.40400001406669617,0.3974999785423279,282,218
lowranklight,"(rank = 1,)",mlp,2,1,0.001,100000,10000,0.0,1.0,0.0,2,simple,true,true,50000,1,true,27,0.25200000405311584,0.2474999874830246,22,20
lowranklight,"(rank = 1,)",mlp,2,1,0.0003,100000,10000,0.0,1.0,0.0,3,simple,true,true,50000,1,true,27,0.25,0.25,1,1
lowranklight,"(rank = 1,)",mlp,2,1,0.0001,100000,10000,0.0,1.0,0.0,4,simple,true,true,50000,1,true,27,0.25,0.25,1,1
lowranklight,"(rank = 2,)",mlp,4,1,0.003,100000,10000,0.0,1.0,0.0,5,simple,true,true,50000,1,true,56,0.492000013589859,0.48249998688697815,168,178
lowranklight,"(rank = 2,)",mlp,4,1,0.001,100000,10000,0.0,1.0,0.0,6,simple,true,true,50000,1,true,56,0.4690000116825104,0.48749998211860657,223,189
lowranklight,"(rank = 2,)",mlp,4,1,0.0003,100000,10000,0.0,1.0,0.0,7,simple,true,true,50000,1,true,56,0.6230000257492065,0.6599999666213989,659,684
lowranklight,"(rank = 2,)",mlp,4,1,0.0001,100000,10000,0.0,1.0,0.0,8,simple,true,true,50000,1,true,56,0.25,0.25,1,1
lowranklight,"(rank = 3,)",mlp,6,1,0.003,100000,10000,0.0,1.0,0.0,9,simple,true,true,50000,1,true,91,0.7000000476837158,0.7049999833106995,207,207
lowranklight,"(rank = 3,)",mlp,6,1,0.001,100000,10000,0.0,1.0,0.0,10,simple,true,true,50000,1,true,91,0.5720000267028809,0.5924999713897705,269,287
lowranklight,"(rank = 3,)",mlp,6,1,0.0003,100000,10000,0.0,1.0,0.0,11,simple,true,true,50000,1,true,91,0.3410000205039978,0.375,201,174
lowranklight,"(rank = 3,)",mlp,6,1,0.0001,100000,10000,0.0,1.0,0.0,12,simple,true,true,50000,1,true,91,0.25,0.25,1,1
lowranklight,"(rank = 4,)",mlp,8,1,0.003,100000,10000,0.0,1.0,0.0,13,simple,true,true,50000,1,true,132,0.9440000653266907,0.9375,584,594
lowranklight,"(rank = 4,)",mlp,8,1,0.001,100000,10000,0.0,1.0,0.0,14,simple,true,true,50000,1,true,132,0.8160000443458557,0.7999999523162842,433,759
lowranklight,"(rank = 4,)",mlp,8,1,0.0003,100000,10000,0.0,1.0,0.0,15,simple,true,true,50000,1,true,132,0.6660000085830688,0.7149999737739563,675,634
lowranklight,"(rank = 4,)",mlp,8,1,0.0001,100000,10000,0.0,1.0,0.0,16,simple,true,true,50000,1,true,132,0.24000000953674316,0.23999999463558197,421,417
lowranklight,"(rank = 5,)",mlp,10,1,0.003,100000,10000,0.0,1.0,0.0,17,simple,true,true,50000,1,true,179,0.9500000476837158,0.9424999952316284,514,516
lowranklight,"(rank = 5,)",mlp,10,1,0.001,100000,10000,0.0,1.0,0.0,18,simple,true,true,50000,1,true,179,0.906000018119812,0.8999999761581421,768,724
lowranklight,"(rank = 5,)",mlp,10,1,0.0003,100000,10000,0.0,1.0,0.0,19,simple,true,true,50000,1,true,179,0.7080000042915344,0.7450000047683716,541,557
lowranklight,"(rank = 5,)",mlp,10,1,0.0001,100000,10000,0.0,1.0,0.0,20,simple,true,true,50000,1,true,179,0.25300002098083496,0.25,73,89
lowranklight,"(rank = 6,)",mlp,12,1,0.003,100000,10000,0.0,1.0,0.0,21,simple,true,true,50000,1,true,232,0.9740000367164612,0.9624999761581421,457,480
lowranklight,"(rank = 6,)",mlp,12,1,0.001,100000,10000,0.0,1.0,0.0,22,simple,true,true,50000,1,true,232,0.9290000200271606,0.8924999833106995,662,672
lowranklight,"(rank = 6,)",mlp,12,1,0.0003,100000,10000,0.0,1.0,0.0,23,simple,true,true,50000,1,true,232,0.7880000472068787,0.8199999928474426,614,603
lowranklight,"(rank = 6,)",mlp,12,1,0.0001,100000,10000,0.0,1.0,0.0,24,simple,true,true,50000,1,true,232,0.578000009059906,0.5575000047683716,553,545
lowranklight,"(rank = 7,)",mlp,14,1,0.003,100000,10000,0.0,1.0,0.0,25,simple,true,true,50000,1,true,291,0.9570000171661377,0.9474999904632568,459,457
lowranklight,"(rank = 7,)",mlp,14,1,0.001,100000,10000,0.0,1.0,0.0,26,simple,true,true,50000,1,true,291,0.9480000734329224,0.9449999928474426,870,868
lowranklight,"(rank = 7,)",mlp,14,1,0.0003,100000,10000,0.0,1.0,0.0,27,simple,true,true,50000,1,true,291,0.8200000524520874,0.7999999523162842,993,1176
lowranklight,"(rank = 7,)",mlp,14,1,0.0001,100000,10000,0.0,1.0,0.0,28,simple,true,true,50000,1,true,291,0.6390000581741333,0.6574999690055847,439,436
lowranklight,"(rank = 8,)",mlp,16,1,0.003,100000,10000,0.0,1.0,0.0,29,simple,true,true,50000,1,true,356,0.9590000510215759,0.9574999809265137,352,329
lowranklight,"(rank = 8,)",mlp,16,1,0.001,100000,10000,0.0,1.0,0.0,30,simple,true,true,50000,1,true,356,0.9520000219345093,0.9624999761581421,673,688
lowranklight,"(rank = 8,)",mlp,16,1,0.0003,100000,10000,0.0,1.0,0.0,31,simple,true,true,50000,1,true,356,0.6580000519752502,0.6899999976158142,214,206
lowranklight,"(rank = 8,)",mlp,16,1,0.0001,100000,10000,0.0,1.0,0.0,32,simple,true,true,50000,1,true,356,0.5950000286102295,0.5874999761581421,338,318
lowranklight,"(rank = 9,)",mlp,18,1,0.003,100000,10000,0.0,1.0,0.0,33,simple,true,true,50000,1,true,427,0.9830000400543213,0.9749999642372131,448,414
lowranklight,"(rank = 9,)",mlp,18,1,0.001,100000,10000,0.0,1.0,0.0,34,simple,true,true,50000,1,true,427,0.9610000252723694,0.9624999761581421,568,596
lowranklight,"(rank = 9,)",mlp,18,1,0.0003,100000,10000,0.0,1.0,0.0,35,simple,true,true,50000,1,true,427,0.8110000491142273,0.8100000023841858,919,939
lowranklight,"(rank = 9,)",mlp,18,1,0.0001,100000,10000,0.0,1.0,0.0,36,simple,true,true,50000,1,true,427,0.6330000162124634,0.6474999785423279,538,506
lowranklight,"(rank = 1,)",mlp,2,1,0.01,100000,10000,0.0,1.0,0.0,37,simple,true,true,50000,2,true,27,0.5215000361204147,0.5287500023841858,131,131
lowranklight,"(rank = 1,)",mlp,2,1,0.006,100000,10000,0.0,1.0,0.0,38,simple,true,true,50000,2,true,27,0.3565000146627426,0.35875000059604645,20,12
lowranklight,"(rank = 1,)",mlp,2,1,0.0017,100000,10000,0.0,1.0,0.0,39,simple,true,true,50000,1,true,27,0.3680000305175781,0.35499998927116394,190,226
lowranklight,"(rank = 2,)",mlp,4,1,0.01,100000,10000,0.0,1.0,0.0,40,simple,true,true,50000,2,true,56,0.7330000400543213,0.7362499833106995,186,236
lowranklight,"(rank = 2,)",mlp,4,1,0.006,100000,10000,0.0,1.0,0.0,41,simple,true,true,50000,2,true,56,0.5660000145435333,0.5562499761581421,318,325
lowranklight,"(rank = 2,)",mlp,4,1,0.0017,100000,10000,0.0,1.0,0.0,42,simple,true,true,50000,1,true,56,0.6990000605583191,0.6949999928474426,354,308
