layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 1,)",mlp,2,1,0.003,100000,1000,0.0,1.0,0.0,1,simple,true,false,50000,3,true,27,0.38833335041999817,0.3858333230018616,184,232
lowranklight,"(rank = 1,)",mlp,2,1,0.0012,100000,1000,0.0,1.0,0.0,2,simple,true,false,50000,3,true,27,0.43300001819928485,0.40999998648961383,160,165
lowranklight,"(rank = 1,)",mlp,2,1,0.0016,100000,1000,0.0,1.0,0.0,3,simple,true,false,50000,3,true,27,0.29366667071978253,0.2916666666666667,105,135
lowranklight,"(rank = 1,)",mlp,2,1,0.0008,100000,1000,0.0,1.0,0.0,4,simple,true,false,50000,3,true,27,0.2830000122388204,0.29749999443689984,30,32
lowranklight,"(rank = 1,)",mlp,2,1,0.0005,100000,1000,0.0,1.0,0.0,5,simple,true,false,50000,3,true,27,0.3016666769981384,0.3049999972184499,154,161
lowranklight,"(rank = 1,)",mlp,2,1,0.0003,100000,1000,0.0,1.0,0.0,6,simple,true,false,50000,3,true,27,0.25,0.25,1,1
lowranklight,"(rank = 2,)",mlp,4,1,0.003,100000,1000,0.0,1.0,0.0,7,simple,true,false,50000,3,true,56,0.5943333506584167,0.6058333218097687,292,298
lowranklight,"(rank = 2,)",mlp,4,1,0.0012,100000,1000,0.0,1.0,0.0,8,simple,true,false,50000,3,true,56,0.49233336249987286,0.5174999932448069,264,239
lowranklight,"(rank = 2,)",mlp,4,1,0.0016,100000,1000,0.0,1.0,0.0,9,simple,true,false,50000,3,true,56,0.6026666959126791,0.6116666495800018,360,339
lowranklight,"(rank = 2,)",mlp,4,1,0.0008,100000,1000,0.0,1.0,0.0,10,simple,true,false,50000,3,true,56,0.5320000350475311,0.5500000019868215,331,337
lowranklight,"(rank = 2,)",mlp,4,1,0.0005,100000,1000,0.0,1.0,0.0,11,simple,true,false,50000,3,true,56,0.4050000111262004,0.4074999988079071,134,131
lowranklight,"(rank = 2,)",mlp,4,1,0.0003,100000,1000,0.0,1.0,0.0,12,simple,true,false,50000,3,true,56,0.28066666920979816,0.27833332618077594,117,139
lowranklight,"(rank = 3,)",mlp,6,1,0.003,100000,1000,0.0,1.0,0.0,13,simple,true,false,50000,3,true,91,0.7820000251134237,0.7941666642824808,250,272
lowranklight,"(rank = 3,)",mlp,6,1,0.0012,100000,1000,0.0,1.0,0.0,14,simple,true,false,50000,3,true,91,0.5290000240008036,0.5258333285649618,209,247
lowranklight,"(rank = 3,)",mlp,6,1,0.0016,100000,1000,0.0,1.0,0.0,15,simple,true,false,50000,3,true,91,0.5786666870117188,0.5891666412353516,279,257
lowranklight,"(rank = 3,)",mlp,6,1,0.0008,100000,1000,0.0,1.0,0.0,16,simple,true,false,50000,3,true,91,0.607333372036616,0.6191666424274445,356,366
lowranklight,"(rank = 3,)",mlp,6,1,0.0005,100000,1000,0.0,1.0,0.0,17,simple,true,false,50000,3,true,91,0.414000004529953,0.42666666706403095,174,173
lowranklight,"(rank = 3,)",mlp,6,1,0.0003,100000,1000,0.0,1.0,0.0,18,simple,true,false,50000,3,true,91,0.44166669249534607,0.44333333770434064,287,367
lowranklight,"(rank = 4,)",mlp,8,1,0.003,100000,1000,0.0,1.0,0.0,19,simple,true,false,50000,3,true,132,0.8980000416437784,0.8891666332880656,426,461
lowranklight,"(rank = 4,)",mlp,8,1,0.0012,100000,1000,0.0,1.0,0.0,20,simple,true,false,50000,3,true,132,0.8230000336964926,0.8266666531562805,456,540
lowranklight,"(rank = 4,)",mlp,8,1,0.0016,100000,1000,0.0,1.0,0.0,21,simple,true,false,50000,3,true,132,0.8100000421206156,0.8066666523615519,601,606
lowranklight,"(rank = 4,)",mlp,8,1,0.0008,100000,1000,0.0,1.0,0.0,22,simple,true,false,50000,3,true,132,0.6380000313123068,0.6608333190282186,316,313
lowranklight,"(rank = 4,)",mlp,8,1,0.0005,100000,1000,0.0,1.0,0.0,23,simple,true,false,50000,3,true,132,0.5090000232060751,0.4974999825159709,196,160
lowranklight,"(rank = 4,)",mlp,8,1,0.0003,100000,1000,0.0,1.0,0.0,24,simple,true,false,50000,3,true,132,0.6230000257492065,0.6524999936421713,402,400
lowranklight,"(rank = 5,)",mlp,10,1,0.003,100000,1000,0.0,1.0,0.0,25,simple,true,false,50000,3,true,179,0.9043333927790324,0.8933333158493042,407,455
lowranklight,"(rank = 5,)",mlp,10,1,0.0012,100000,1000,0.0,1.0,0.0,26,simple,true,false,50000,3,true,179,0.8110000292460123,0.812499980131785,543,557
lowranklight,"(rank = 5,)",mlp,10,1,0.0016,100000,1000,0.0,1.0,0.0,27,simple,true,false,50000,3,true,179,0.8660000363985697,0.8516666491826376,551,634
lowranklight,"(rank = 5,)",mlp,10,1,0.0008,100000,1000,0.0,1.0,0.0,28,simple,true,false,50000,3,true,179,0.7053333719571432,0.7249999841054281,357,426
lowranklight,"(rank = 5,)",mlp,10,1,0.0005,100000,1000,0.0,1.0,0.0,29,simple,true,false,50000,3,true,179,0.6963333686192831,0.7174999912579855,558,570
lowranklight,"(rank = 5,)",mlp,10,1,0.0003,100000,1000,0.0,1.0,0.0,30,simple,true,false,50000,3,true,179,0.6533333659172058,0.653333326180776,570,533
lowranklight,"(rank = 6,)",mlp,12,1,0.003,100000,1000,0.0,1.0,0.0,31,simple,true,false,50000,3,true,232,0.9466666976610819,0.9424999952316284,526,552
lowranklight,"(rank = 6,)",mlp,12,1,0.0012,100000,1000,0.0,1.0,0.0,32,simple,true,false,50000,3,true,232,0.7490000327428182,0.7566666603088379,290,304
lowranklight,"(rank = 6,)",mlp,12,1,0.0016,100000,1000,0.0,1.0,0.0,33,simple,true,false,50000,3,true,232,0.9410000443458557,0.9274999698003134,640,671
lowranklight,"(rank = 6,)",mlp,12,1,0.0008,100000,1000,0.0,1.0,0.0,34,simple,true,false,50000,3,true,232,0.7480000257492065,0.7474999825159708,422,454
lowranklight,"(rank = 6,)",mlp,12,1,0.0005,100000,1000,0.0,1.0,0.0,35,simple,true,false,50000,3,true,232,0.7410000363985697,0.7699999809265137,508,518
lowranklight,"(rank = 6,)",mlp,12,1,0.0003,100000,1000,0.0,1.0,0.0,36,simple,true,false,50000,3,true,232,0.6546667019526163,0.6841666499773661,412,425
lowranklight,"(rank = 7,)",mlp,14,1,0.003,100000,1000,0.0,1.0,0.0,37,simple,true,false,50000,3,true,291,0.9573333859443665,0.9491666555404663,299,324
lowranklight,"(rank = 7,)",mlp,14,1,0.0012,100000,1000,0.0,1.0,0.0,38,simple,true,false,50000,3,true,291,0.8790000478426615,0.8733332951863607,483,493
lowranklight,"(rank = 7,)",mlp,14,1,0.0016,100000,1000,0.0,1.0,0.0,39,simple,true,false,50000,3,true,291,0.9350000421206156,0.9141666293144226,618,606
lowranklight,"(rank = 7,)",mlp,14,1,0.0008,100000,1000,0.0,1.0,0.0,40,simple,true,false,50000,3,true,291,0.8363333741823832,0.8324999809265137,607,642
lowranklight,"(rank = 7,)",mlp,14,1,0.0005,100000,1000,0.0,1.0,0.0,41,simple,true,false,50000,3,true,291,0.6566666762034098,0.6858333150545756,339,330
lowranklight,"(rank = 7,)",mlp,14,1,0.0003,100000,1000,0.0,1.0,0.0,42,simple,true,false,50000,3,true,291,0.6386667092641195,0.6424999833106995,216,239
lowranklight,"(rank = 8,)",mlp,16,1,0.003,100000,1000,0.0,1.0,0.0,43,simple,true,false,50000,3,true,356,0.9503333767255148,0.9366666475931803,435,487
lowranklight,"(rank = 8,)",mlp,16,1,0.0012,100000,1000,0.0,1.0,0.0,44,simple,true,false,50000,3,true,356,0.9330000480016073,0.9308333198229471,512,519
lowranklight,"(rank = 8,)",mlp,16,1,0.0016,100000,1000,0.0,1.0,0.0,45,simple,true,false,50000,3,true,356,0.9426667094230652,0.9258333047231039,507,524
lowranklight,"(rank = 8,)",mlp,16,1,0.0008,100000,1000,0.0,1.0,0.0,46,simple,true,false,50000,3,true,356,0.8500000238418579,0.8299999833106995,680,735
lowranklight,"(rank = 8,)",mlp,16,1,0.0005,100000,1000,0.0,1.0,0.0,47,simple,true,false,50000,3,true,356,0.7380000352859497,0.7608333230018616,505,524
lowranklight,"(rank = 8,)",mlp,16,1,0.0003,100000,1000,0.0,1.0,0.0,48,simple,true,false,50000,3,true,356,0.6483333508173624,0.665833314259847,443,464
lowranklight,"(rank = 9,)",mlp,18,1,0.003,100000,1000,0.0,1.0,0.0,49,simple,true,false,50000,3,true,427,0.968000054359436,0.9541666507720947,335,350
lowranklight,"(rank = 9,)",mlp,18,1,0.0012,100000,1000,0.0,1.0,0.0,50,simple,true,false,50000,3,true,427,0.9096667170524597,0.8874999682108561,572,577
lowranklight,"(rank = 9,)",mlp,18,1,0.0016,100000,1000,0.0,1.0,0.0,51,simple,true,false,50000,3,true,427,0.9520000418027242,0.9366666475931803,566,566
