layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 1,)",mlp,2,1,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,27,0.25,0.25,1,1
lowranklight,"(rank = 1,)",mlp,2,1,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,27,0.25,0.25,1,1
lowranklight,"(rank = 1,)",mlp,2,1,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,27,0.25,0.25,1,1
lowranklight,"(rank = 9,)",mlp,18,1,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,427,0.6860000292460123,0.7091666460037231,273,284
lowranklight,"(rank = 9,)",mlp,18,1,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,427,0.6863333781560262,0.7183333237965902,379,418
lowranklight,"(rank = 9,)",mlp,18,1,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,427,0.5980000297228495,0.6149999698003134,297,329
lowranklight,"(rank = 17,)",mlp,34,1,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,1211,0.8573333621025085,0.8333333134651184,414,411
lowranklight,"(rank = 17,)",mlp,34,1,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,1211,0.7176667054494222,0.7416666547457377,280,354
lowranklight,"(rank = 17,)",mlp,34,1,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,1211,0.6556666890780131,0.690833310286204,304,329
lowranklight,"(rank = 25,)",mlp,50,1,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,2379,0.9096667170524597,0.8916666309038798,395,421
lowranklight,"(rank = 25,)",mlp,50,1,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,2379,0.7960000236829122,0.7891666690508524,398,425
