run_id,train_loss,test_loss,train_acc,test_acc,time
1,0,9.114618301391602,1000,9085.4853515625,0
1,5.717939551913395,5.317797660827637,1000,203.7627716064453,124.48677158355713
1,4.843744515969265,4.91147518157959,1000,135.77635192871094,249.13627910614014
1,4.571752535308477,4.701051712036133,1000,110.01705169677734,373.70705461502075
1,4.417992594278403,4.58060359954834,1000,97.54023742675781,498.27868604660034
1,4.313620011818591,4.503897666931152,1000,90.33979797363281,622.9432334899902
1,4.235605931322385,4.481188774108887,1000,88.31065368652344,747.5293922424316
1,4.16963994160118,4.435518741607666,1000,84.41080474853516,872.0905821323395
1,4.11679734070289,4.38848352432251,1000,80.51007843017578,996.6546015739441
1,4.06998214261786,4.386641502380371,1000,80.38903045654297,1121.2092401981354
1,4.027178072485626,4.327140808105469,67.6800765991211,75.72667694091797,1330.7138628959656
1,3.989341458289958,4.326144695281982,1000,75.66638946533203,1455.3018553256989
1,3.9575524426958886,4.280451774597168,1000,72.2942123413086,1579.9449906349182
1,3.9256771558835823,4.310746669769287,1000,74.49989318847656,1704.576632976532
1,3.89806683374137,4.271564483642578,1000,71.65445709228516,1829.2788927555084
1,3.8702178312033766,4.281978130340576,1000,72.40807342529297,1953.8935525417328
1,3.843540787091715,4.263599395751953,1000,71.09239959716797,2078.6247820854187
1,3.8201113251461796,4.279681205749512,1000,72.23768615722656,2203.3489334583282
1,3.800892186043831,4.261480808258057,1000,70.93159484863281,2328.054904460907
1,3.776701206281504,4.255458354949951,1000,70.51673126220703,2452.746647834778
1,3.7577154938944703,4.235753059387207,56.854618072509766,69.15087127685547,2662.282455444336
1,3.7394963537174233,4.24896240234375,1000,70.06278991699219,2786.883501291275
1,3.7193389459309842,4.239354610443115,1000,69.39044189453125,2911.4515812397003
1,3.7005664866587837,4.211890697479248,1000,67.50154876708984,3036.0384471416473
1,3.6842259174676113,4.222695350646973,1000,68.24237060546875,3160.676722049713
1,3.665301987362392,4.224449634552002,1000,68.35296630859375,3285.3216738700867
