run_id,train_loss,test_loss,train_acc,test_acc,time
1,0,8.355425834655762,1000,4258.2861328125,0
1,5.527158788012974,5.030814170837402,1000,152.94674682617188,138.26761436462402
1,4.506471177244751,4.593653678894043,1000,98.79082489013672,276.6528811454773
1,4.246451464602992,4.41221284866333,1000,82.40658569335938,415.06682562828064
1,4.119540405757536,4.295592308044434,1000,73.36115264892578,553.4850306510925
1,4.035088329750875,4.225394248962402,1000,68.39179229736328,691.9794001579285
1,3.9752293117155277,4.174153804779053,1000,64.9841537475586,830.4150261878967
1,3.9279915334407853,4.1307759284973145,1000,62.2294921875,968.8824155330658
1,3.888437763688528,4.118794918060303,1000,61.491641998291016,1107.338217973709
1,3.858561007504536,4.103999614715576,1000,60.58917999267578,1245.8569657802582
1,3.829013069672431,4.094928741455078,59.1830940246582,60.043212890625,1477.770310163498
1,3.805072551249651,4.060833930969238,1000,58.02760314941406,1616.3152768611908
1,3.788380131503652,4.055589199066162,1000,57.724430084228516,1754.7785277366638
1,3.7726876489603782,4.045278072357178,1000,57.13575744628906,1893.2862448692322
1,3.7567219278332344,4.0498552322387695,1000,57.398529052734375,2031.7963738441467
1,3.748016530487138,4.04762077331543,1000,57.26681137084961,2170.3281812667847
1,3.7373274227891073,4.039399147033691,1000,56.80421447753906,2308.881695985794
1,3.7278876381275414,4.04021692276001,1000,56.84735870361328,2447.375997066498
1,3.7224835522485464,4.029253959655762,1000,56.225406646728516,2586.0021703243256
1,3.718455370307574,4.032278060913086,1000,56.39802169799805,2724.6341922283173
1,3.7139771864095517,4.033473491668701,54.13043212890625,56.465694427490234,2956.5266766548157
1,3.7118984119944565,4.031768321990967,1000,56.36821746826172,3095.027846813202
1,3.710090881676843,4.030577659606934,1000,56.301422119140625,3233.508627176285
1,3.7061856543352154,4.030436992645264,1000,56.29301452636719,3372.037158727646
1,3.708012368271597,4.029273509979248,1000,56.228023529052734,3510.5063860416412
1,3.705373217410041,4.02890157699585,1000,56.20722198486328,3649.003738641739
