layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 0,)",mlp,2,2,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowranklight,"(rank = 0,)",mlp,2,2,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowranklight,"(rank = 0,)",mlp,2,2,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowranklight,"(rank = 2,)",mlp,18,2,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,374,0.7403333783149719,0.7475000023841858,412,385
lowranklight,"(rank = 2,)",mlp,18,2,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,374,0.5593333641688029,0.5491666396458944,340,365
lowranklight,"(rank = 2,)",mlp,18,2,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,374,0.5980000297228495,0.6091666420300802,380,392
lowranklight,"(rank = 4,)",mlp,34,2,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,958,0.9380000432332357,0.9116666316986084,412,445
lowranklight,"(rank = 4,)",mlp,34,2,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,958,0.8256667057673136,0.8199999729792277,394,394
lowranklight,"(rank = 4,)",mlp,34,2,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,958,0.7796667218208313,0.8149999777475992,389,399
lowranklight,"(rank = 6,)",mlp,50,2,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,1782,0.9760000705718994,0.9674999713897705,347,364
lowranklight,"(rank = 6,)",mlp,50,2,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,1782,0.9586667021115621,0.95333331823349,398,403
lowranklight,"(rank = 6,)",mlp,50,2,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,1782,0.8733333746592203,0.853333314259847,382,434
lowranklight,"(rank = 8,)",mlp,66,2,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,2846,0.9916666944821676,0.9774999618530273,272,324
lowranklight,"(rank = 8,)",mlp,66,2,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,2846,0.9656667311986288,0.9616666436195374,358,372
lowranklight,"(rank = 8,)",mlp,66,2,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,2846,0.8846667011578878,0.8558333118756613,429,446
lowranklight,"(rank = 10,)",mlp,82,2,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,4150,0.9906667073567709,0.9833332896232605,241,274
lowranklight,"(rank = 10,)",mlp,82,2,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,4150,0.9770000576972961,0.9741666316986084,287,305
lowranklight,"(rank = 10,)",mlp,82,2,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,4150,0.937000036239624,0.9199999769528707,421,437
lowranklight,"(rank = 12,)",mlp,98,2,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,5694,0.9930000503857931,0.981666624546051,212,270
lowranklight,"(rank = 12,)",mlp,98,2,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,5694,0.9876667261123657,0.9766666293144226,272,283
lowranklight,"(rank = 12,)",mlp,98,2,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,5694,0.9653333822886149,0.965833306312561,345,350
lowranklight,"(rank = 14,)",mlp,114,2,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,7478,0.9973333477973938,0.9791666269302368,149,247
lowranklight,"(rank = 14,)",mlp,114,2,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,7478,0.9913333853085836,0.9808332920074463,275,287
lowranklight,"(rank = 14,)",mlp,114,2,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,7478,0.9783333937327067,0.9733332991600037,305,353
lowranklight,"(rank = 16,)",mlp,130,2,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,9502,0.996333380540212,0.9824999570846558,169,234
lowranklight,"(rank = 16,)",mlp,130,2,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,9502,0.9920000433921814,0.981666624546051,214,265
lowranklight,"(rank = 16,)",mlp,130,2,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,9502,0.9826667308807373,0.9783332943916321,299,329
lowranklight,"(rank = 18,)",mlp,146,2,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,11766,0.9980000456174215,0.9891666173934937,148,233
lowranklight,"(rank = 18,)",mlp,146,2,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,11766,0.9936667084693909,0.981666624546051,219,275
