layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowrank,"(rank = 0,)",mlp,2,1,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,1,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,1,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,24,0.25,0.25,1,1
lowrank,"(rank = 2,)",mlp,18,1,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,256,0.6400000353654226,0.6674999892711639,244,264
lowrank,"(rank = 2,)",mlp,18,1,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,256,0.6646667122840881,0.6916666626930237,334,374
lowrank,"(rank = 2,)",mlp,18,1,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,256,0.5583333373069763,0.5508333245913187,324,353
lowrank,"(rank = 4,)",mlp,34,1,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,616,0.7983333667119344,0.8033333222071329,333,393
lowrank,"(rank = 4,)",mlp,34,1,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,616,0.7460000316301981,0.7824999690055847,365,380
lowrank,"(rank = 4,)",mlp,34,1,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,616,0.6363333662350973,0.6574999690055847,306,271
lowrank,"(rank = 6,)",mlp,50,1,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,1104,0.8646667003631592,0.840833306312561,419,438
lowrank,"(rank = 6,)",mlp,50,1,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,1104,0.7930000225702921,0.8074999849001566,299,359
lowrank,"(rank = 6,)",mlp,50,1,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,1104,0.7166666984558105,0.7608333031336466,386,398
lowrank,"(rank = 8,)",mlp,66,1,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,1720,0.9116667111714681,0.8841666380564371,431,458
lowrank,"(rank = 8,)",mlp,66,1,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,1720,0.8036667108535767,0.7983333071072897,373,406
lowrank,"(rank = 8,)",mlp,66,1,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,1720,0.7266667087872823,0.7558333079020182,423,424
lowrank,"(rank = 10,)",mlp,82,1,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,2464,0.9416667222976685,0.9308333198229471,371,365
lowrank,"(rank = 10,)",mlp,82,1,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,2464,0.8373333811759949,0.8149999976158142,401,435
lowrank,"(rank = 10,)",mlp,82,1,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,2464,0.7640000383059183,0.7758333086967468,373,411
lowrank,"(rank = 12,)",mlp,98,1,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,3336,0.9490000406901041,0.9358333150545756,287,329
lowrank,"(rank = 12,)",mlp,98,1,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,3336,0.9000000556310018,0.8774999777475992,401,431
lowrank,"(rank = 12,)",mlp,98,1,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,3336,0.7843333681424459,0.7891666293144226,395,383
lowrank,"(rank = 14,)",mlp,114,1,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,4336,0.9513333837191263,0.9466666579246521,318,319
lowrank,"(rank = 14,)",mlp,114,1,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,4336,0.9126667181650797,0.8841666579246521,408,425
lowrank,"(rank = 14,)",mlp,114,1,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,4336,0.7956666946411133,0.7966666420300802,396,420
lowrank,"(rank = 16,)",mlp,130,1,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,5464,0.9540000557899475,0.9466666579246521,312,325
lowrank,"(rank = 16,)",mlp,130,1,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,5464,0.9286667108535767,0.9091666340827942,417,418
lowrank,"(rank = 16,)",mlp,130,1,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,5464,0.8330000440279642,0.8183333277702332,403,432
lowrank,"(rank = 18,)",mlp,146,1,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,6720,0.9623333811759949,0.9566666483879089,291,316
lowrank,"(rank = 18,)",mlp,146,1,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,6720,0.9416667024294535,0.9350000023841858,362,386
lowrank,"(rank = 18,)",mlp,146,1,0.0003,100000,500,0.0,1.0,0.0,30,simple,true,false,50000,3,true,6720,0.8623333772023519,0.8374999761581421,370,447
lowrank,"(rank = 20,)",mlp,162,1,0.0008,100000,500,0.0,1.0,0.0,31,simple,true,false,50000,3,true,8104,0.952666719754537,0.949999988079071,277,269
lowrank,"(rank = 20,)",mlp,162,1,0.0005,100000,500,0.0,1.0,0.0,32,simple,true,false,50000,3,true,8104,0.9436667164166769,0.9399999976158142,330,347
lowrank,"(rank = 20,)",mlp,162,1,0.0003,100000,500,0.0,1.0,0.0,33,simple,true,false,50000,3,true,8104,0.8846667210261027,0.8549999793370565,405,435
lowrank,"(rank = 22,)",mlp,178,1,0.0008,100000,500,0.0,1.0,0.0,34,simple,true,false,50000,3,true,9616,0.9603333870569865,0.9641666412353516,294,299
lowrank,"(rank = 22,)",mlp,178,1,0.0005,100000,500,0.0,1.0,0.0,35,simple,true,false,50000,3,true,9616,0.9470000267028809,0.9383333325386047,309,316
lowrank,"(rank = 22,)",mlp,178,1,0.0003,100000,500,0.0,1.0,0.0,36,simple,true,false,50000,3,true,9616,0.9010000427563986,0.8708333174387614,442,432
lowrank,"(rank = 24,)",mlp,194,1,0.0008,100000,500,0.0,1.0,0.0,37,simple,true,false,50000,3,true,11256,0.9740000565846761,0.9674999713897705,330,361
