run_id,train_loss,test_loss,train_acc,test_acc,time
1,1.4732322692871094,1.473649263381958,0.14800000190734863,0.1525000035762787,0
1,1.4389779567718506,1.4387551546096802,0.17800000309944153,0.17499999701976776,0.030535459518432617
1,1.4068138599395752,1.4059404134750366,0.1680000126361847,0.19499999284744263,0.03484058380126953
1,1.3766151666641235,1.3751078844070435,0.3760000169277191,0.3799999952316284,0.03796100616455078
1,1.3482532501220703,1.3461332321166992,0.3710000216960907,0.3774999976158142,0.0410914421081543
1,1.3215864896774292,1.3188869953155518,0.41200003027915955,0.4074999988079071,0.044342756271362305
1,1.2964808940887451,1.293245553970337,0.4580000340938568,0.4650000035762787,0.04807424545288086
1,1.2728089094161987,1.2690850496292114,0.562000036239624,0.550000011920929,0.05156373977661133
1,1.2504503726959229,1.246279239654541,0.6370000243186951,0.6424999833106995,0.05473470687866211
1,1.229295015335083,1.224707007408142,0.6420000195503235,0.6449999809265137,0.05772233009338379
1,1.2092469930648804,1.2042629718780518,0.6420000195503235,0.6624999642372131,0.060820579528808594
1,1.1902254819869995,1.18485426902771,0.6500000357627869,0.6725000143051147,0.06385397911071777
1,1.1721642017364502,1.1664074659347534,0.6520000100135803,0.6699999570846558,0.0668952465057373
1,1.1550127267837524,1.1488635540008545,0.6490000486373901,0.6649999618530273,0.06976699829101562
1,1.1387311220169067,1.1321775913238525,0.6450000405311584,0.6624999642372131,0.07268404960632324
1,1.1232876777648926,1.1163138151168823,0.6450000405311584,0.6624999642372131,0.07564449310302734
1,1.108654499053955,1.1012436151504517,0.6430000066757202,0.6674999594688416,0.07865715026855469
1,1.0948058366775513,1.086941123008728,0.6390000581741333,0.6624999642372131,0.14870452880859375
1,1.0817129611968994,1.0733790397644043,0.6340000033378601,0.6624999642372131,0.15189218521118164
1,1.069345474243164,1.060529112815857,0.6370000243186951,0.6549999713897705,0.15514373779296875
1,1.0576684474945068,1.0483622550964355,0.6350000500679016,0.6624999642372131,0.15802931785583496
1,1.0466456413269043,1.0368484258651733,0.6380000114440918,0.6574999690055847,0.16111469268798828
1,1.0362401008605957,1.02595853805542,0.6390000581741333,0.6624999642372131,0.1643211841583252
1,1.026414155960083,1.0156621932983398,0.6350000500679016,0.6549999713897705,0.16744232177734375
1,1.0171321630477905,1.0059301853179932,0.6340000033378601,0.6499999761581421,0.17044663429260254
