layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.01,1.0,0.0,14,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.01,1.0,0.1,15,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.01,1.0,0.2,16,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.01,1.0,0.3,17,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.02,1.0,0.0,18,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.02,1.0,0.1,19,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.02,1.0,0.2,20,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.02,1.0,0.3,21,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.05,1.0,0.0,22,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.05,1.0,0.1,23,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.05,1.0,0.2,24,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.0005,1000,4,0.05,1.0,0.3,25,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.01,1.0,0.0,26,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.01,1.0,0.1,27,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.01,1.0,0.2,28,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.01,1.0,0.3,29,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.02,1.0,0.0,30,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.02,1.0,0.1,31,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.02,1.0,0.2,32,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.02,1.0,0.3,33,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.05,1.0,0.0,34,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.05,1.0,0.1,35,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.05,1.0,0.2,36,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,3,0.001,1000,4,0.05,1.0,0.3,37,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.01,1.0,0.0,38,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.01,1.0,0.1,39,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.01,1.0,0.2,40,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.01,1.0,0.3,41,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.02,1.0,0.0,42,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.02,1.0,0.2,43,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.02,1.0,0.3,44,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.05,1.0,0.0,45,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.05,1.0,0.1,46,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.05,1.0,0.2,47,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.05,1.0,0.3,48,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.01,1.0,0.0,49,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.01,1.0,0.1,50,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.01,1.0,0.2,51,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.01,1.0,0.3,52,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.02,1.0,0.0,53,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.02,1.0,0.1,54,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.02,1.0,0.2,55,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.02,1.0,0.3,56,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.05,1.0,0.0,57,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.05,1.0,0.1,58,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.05,1.0,0.2,59,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0005,1000,4,0.05,1.0,0.3,60,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.01,1.0,0.0,61,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.01,1.0,0.1,62,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.01,1.0,0.2,63,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.01,1.0,0.3,64,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.02,1.0,0.0,65,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.02,1.0,0.1,66,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.02,1.0,0.2,67,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.02,1.0,0.3,68,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.05,1.0,0.0,69,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.05,1.0,0.1,70,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.05,1.0,0.2,71,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.001,1000,4,0.05,1.0,0.3,72,cifar10,true,true,5000,1,false,,,,,
dense,NamedTuple(),mlp,1024,4,0.0001,1000,4,0.022,1.0,0.1,73,cifar10,true,true,5000,1,false,,,,,
