layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowrank,"(rank = 0,)",mlp,2,2,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,2,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 0,)",mlp,2,2,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,30,0.25,0.25,1,1
lowrank,"(rank = 4,)",mlp,18,2,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,526,0.8223333756128947,0.8133333325386047,380,387
lowrank,"(rank = 4,)",mlp,18,2,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,526,0.7750000357627869,0.790833314259847,384,383
lowrank,"(rank = 4,)",mlp,18,2,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,526,0.6200000246365865,0.6266666452089945,281,301
lowrank,"(rank = 8,)",mlp,34,2,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,1534,0.9770000576972961,0.9649999737739563,319,373
lowrank,"(rank = 8,)",mlp,34,2,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,1534,0.9476667046546936,0.9366666475931803,405,411
lowrank,"(rank = 8,)",mlp,34,2,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,1534,0.8226667046546936,0.8316666483879089,363,422
lowrank,"(rank = 12,)",mlp,50,2,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,3054,0.9883333643277487,0.9766666293144226,291,317
lowrank,"(rank = 12,)",mlp,50,2,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,3054,0.9750000437100729,0.9699999690055847,321,357
lowrank,"(rank = 12,)",mlp,50,2,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,3054,0.8873333732287089,0.8616666396458944,419,460
lowrank,"(rank = 16,)",mlp,66,2,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,5086,0.9906667272249857,0.9824999570846558,234,315
lowrank,"(rank = 16,)",mlp,66,2,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,5086,0.9786667029062907,0.9724999666213989,286,320
lowrank,"(rank = 16,)",mlp,66,2,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,5086,0.952666719754537,0.9433333277702332,333,377
lowrank,"(rank = 20,)",mlp,82,2,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,7630,0.9923333724339803,0.9808332920074463,236,290
lowrank,"(rank = 20,)",mlp,82,2,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,7630,0.9893333713213602,0.9841666221618652,246,308
lowrank,"(rank = 20,)",mlp,82,2,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,7630,0.968000054359436,0.9674999713897705,339,351
lowrank,"(rank = 24,)",mlp,98,2,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,10686,0.9946667154630026,0.98499995470047,208,241
lowrank,"(rank = 24,)",mlp,98,2,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,10686,0.9946667154630026,0.9808332920074463,208,301
lowrank,"(rank = 24,)",mlp,98,2,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,10686,0.9723333716392517,0.9699999690055847,317,331
lowrank,"(rank = 28,)",mlp,114,2,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,14254,0.9936667084693909,0.9833332896232605,157,226
lowrank,"(rank = 28,)",mlp,114,2,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,14254,0.9933333794275919,0.9833332896232605,236,280
lowrank,"(rank = 28,)",mlp,114,2,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,14254,0.9843333760897318,0.9733332991600037,308,355
lowrank,"(rank = 32,)",mlp,130,2,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,18334,0.9960000514984131,0.9874999523162842,175,230
lowrank,"(rank = 32,)",mlp,130,2,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,18334,0.9940000375111898,0.9883332848548889,217,256
lowrank,"(rank = 32,)",mlp,130,2,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,18334,0.9910000562667847,0.9799999594688416,282,313
lowrank,"(rank = 36,)",mlp,146,2,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,22926,0.996333380540212,0.9874999523162842,160,232
lowrank,"(rank = 36,)",mlp,146,2,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,22926,0.9956667224566141,0.98499995470047,197,255
lowrank,"(rank = 36,)",mlp,146,2,0.0003,100000,500,0.0,1.0,0.0,30,simple,true,false,50000,3,true,22926,0.9903333783149719,0.9866666197776794,280,288
lowrank,"(rank = 40,)",mlp,162,2,0.0008,100000,500,0.0,1.0,0.0,31,simple,true,false,50000,3,true,28030,0.9960000514984131,0.9858332872390747,137,213
lowrank,"(rank = 40,)",mlp,162,2,0.0005,100000,500,0.0,1.0,0.0,32,simple,true,false,50000,3,true,28030,0.9950000445048014,0.98499995470047,197,232
lowrank,"(rank = 40,)",mlp,162,2,0.0003,100000,500,0.0,1.0,0.0,33,simple,true,false,50000,3,true,28030,0.9916666944821676,0.9866666197776794,262,263
lowrank,"(rank = 44,)",mlp,178,2,0.0008,100000,500,0.0,1.0,0.0,34,simple,true,false,50000,3,true,33646,0.9966667095820109,0.9866666197776794,136,224
lowrank,"(rank = 44,)",mlp,178,2,0.0005,100000,500,0.0,1.0,0.0,35,simple,true,false,50000,3,true,33646,0.9956667224566141,0.9858332872390747,209,223
lowrank,"(rank = 44,)",mlp,178,2,0.0003,100000,500,0.0,1.0,0.0,36,simple,true,false,50000,3,true,33646,0.9920000433921814,0.9858332872390747,243,262
lowrank,"(rank = 48,)",mlp,194,2,0.0008,100000,500,0.0,1.0,0.0,37,simple,true,false,50000,3,true,39774,0.9970000386238098,0.9866666197776794,167,217
lowrank,"(rank = 48,)",mlp,194,2,0.0005,100000,500,0.0,1.0,0.0,38,simple,true,false,50000,3,true,39774,0.9933333595593771,0.98499995470047,168,226
lowrank,"(rank = 48,)",mlp,194,2,0.0003,100000,500,0.0,1.0,0.0,39,simple,true,false,50000,3,true,39774,0.9920000433921814,0.9824999570846558,206,258
lowrank,"(rank = 52,)",mlp,210,2,0.0008,100000,500,0.0,1.0,0.0,40,simple,true,false,50000,3,true,46414,0.9976667364438375,0.9899999698003134,142,198
lowrank,"(rank = 52,)",mlp,210,2,0.0005,100000,500,0.0,1.0,0.0,41,simple,true,false,50000,3,true,46414,0.9960000514984131,0.9899999698003134,181,237
lowrank,"(rank = 52,)",mlp,210,2,0.0003,100000,500,0.0,1.0,0.0,42,simple,true,false,50000,3,true,46414,0.9926667014757792,0.9833332896232605,204,260
lowrank,"(rank = 56,)",mlp,226,2,0.0008,100000,500,0.0,1.0,0.0,43,simple,true,false,50000,3,true,53566,0.996333380540212,0.9858332872390747,134,212
lowrank,"(rank = 56,)",mlp,226,2,0.0005,100000,500,0.0,1.0,0.0,44,simple,true,false,50000,3,true,53566,0.9953333735466003,0.9858332872390747,175,218
